Film,Year,Major Studio,Rotten Tomatoes,Audience Score,Genre,Budget ($m),Domestic Gross ($m),Foreign Gross ($m),Worldwide Gross ($m),Market Profitability
Never Let Me Go,2010,Independent,70,70,Drama,15,2.43,7.3,9.73,0.6487
Next,2007,Paramount,29,59,Thriller,70,18.21,55.33,73.54,1.0506
Next Day Air,2009,Summit,21,27,Action,3,10,0,10,3.3333
Nick and Norah's Infinite Playlist,2008,Sony,73,67,Comedy,10,31.49,2.04,33.53,3.3527
Night at the Museum: Battle of the Smithsonian,2009,Fox,43,60,Action,150,177.2,235.8,413,2.7533
Nights in Rodanthe,2008,Warner Bros.,31,56,Drama,30,41.74,37.5,79.24,2.6412
Nim's Island,2008,Independent,51,50,Adventure,37,48.01,52.07,100.08,2.7048
Nine,2009,The Weinstein Company,37,40,Drama,80,19.67,34.32,53.99,0.6749
Ninja Assassin,2009,Warner Bros.,25,57,Action,50,38.12,23.47,61.59,1.2318
No Country for Old Men,2007,Paramount,95,84,Drama,25,74.28,86.72,161,6.44
No Reservations,2007,Warner Bros.,39,64,Comedy,28,43.11,49.49,92.6,3.3072
Norbit,2007,Paramount,9,56,Comedy,60,95.67,63.64,159.31,2.6552
Not Easily Broken,2009,Independent,34,66,Drama,5,10.6,0.14,10.7,2.14
Notorious,2009,Fox,50,66,Biography,20,36.84,7.52,44.36,2.218
Observe and Report,2009,Warner Bros.,51,40,Comedy,18,24,2.96,26.96,1.4978
Obsessed,2009,Sony,20,50,Drama,20,68.26,5.56,73.82,3.691
Ocean's 13,2007,Warner Bros.,70,74,Thriller,85,117.15,194.16,311.31,3.6625
Old Dogs,2009,Buena Vista,5,49,Comedy,35,49.49,47.26,96.75,2.7643
One Missed Call,2008,Warner Bros.,0,36,Horror,20,26.89,17.62,44.51,2.2255
Orphan,2009,Warner Bros.,55,65,Horror,30,41.59,36.74,78.33,2.611
P.S. I Love You,2007,Independent,21,82,Romance,30,53.7,99.4,153.09,5.1031
Pandorum,2009,Independent,28,49,Action,40,10.3,6.7,17,0.425
Pathfinder: Legend of the Ghost Warrior,2007,Fox,11,41,Action,26,10.23,20.59,30.82,1.1855
Paul Blart: Mall Cop,2009,Sony,33,50,Action,26,146.33,36.95,183.28,7.0492
Percy Jackson & the Olympians: The Lightning Thief,2010,Fox,50,57,Action,95,88.77,137.73,226.5,2.3842
Pineapple Express,2008,New Line,68,74,Action,26,87.34,14.28,101.62,3.9086
Piranha 3-D,2010,The Weinstein Company,74,45,Comedy,24,25,54.78,79.78,3.3242
"Pirate Radio (The Boat that Rocked, UK)",2009,Focus,60,72,Comedy,50,8.01,28.33,36.34,0.7268
Pirates of the Caribbean: At World's End,2007,Disney,45,74,Action,300,309.42,651.58,961,3.2033
Planet 51,2009,Independent,22,45,Animation,70,42.19,63.45,105.64,1.5091
Post Grad,2009,Fox,7,31,Comedy,15,6.38,0,6.38,0.4253
Predators,2010,Fox,64,52,Action,40,52,74.74,126.74,3.1685
Premonition,2007,Sony,8,55,Drama,20,47.85,36.14,84,4.1998
Pride & Glory,2008,Summit,34,54,Crime,30,15.74,15.41,31.15,1.0383
Prince of Persia: The Sands of Time,2010,Disney,36,71,Action,200,90.76,244.39,335.15,1.6758
Prom Night,2008,Sony,8,46,Horror,18,43.87,13.32,57.19,3.1772
Public Enemies,2009,Universal,67,65,Biography,100,97.1,117,214.1,2.141
Punisher: War Zone,2008,Warner Bros.,27,47,Action,35,8.05,2.04,10.09,0.2883
Push,2009,Summit,22,47,Action,38,31.81,17.04,48.85,1.2855
Quantum of Solace,2008,Independent,64,62,Action,230,166.8,417.72,584.52,2.5414
Quarantine,2008,Lionsgate,59,46,Horror,12,31.69,9.62,41.31,3.4427
Race to Witch Mountain,2009,Buena Vista,42,50,Action,50,67.17,39.21,106.38,2.1276
Rachel Getting Married,2008,MGM,85,61,Drama,12,12.79,3.82,16.61,1.3842
Rambo,2008,Sony,36,70,Action,47.5,42.75,70.49,113.24,2.3841
Ratatouille,2007,Disney,97,84,Animation,150,206.45,414.98,621.42,4.1428
Red,2010,Summit,71,72,Action,58,89.84,74.58,164.42,2.8348
Religulous,2008,Independent,70,78,Documentary,2.5,13.01,0.12,13.14,5.2541
Remember Me,2010,Summit,28,70,Drama,16,19.07,36.79,55.86,3.4913
Repo Men,2010,Universal,22,43,Action,32,13.79,4.62,18.41,0.5753
Righteous Kill,2008,Lionsgate,19,44,Crime,60,40.08,38.37,78.45,1.3075
Robin Hood,2010,Universal,42,59,Action,200,105.27,216.4,321.67,1.6084
Role Models,2008,Lionsgate,77,75,Comedy,28,66.69,25.09,91.77,3.2776
Rush Hour 3,2007,Warner Bros.,20,68,Action,140,140.13,117.9,258.02,1.843
Salt,2010,Sony,62,62,Action,110,118.31,175.19,293.5,2.6682
Saw 3-D,2010,Independent,10,47,Crime,20,45.71,76.8,122.51,6.1255
Saw IV,2007,Independent,18,70,Horror,10,63.3,76.05,139.35,13.9353
Saw VI,2009,Independent,40,67,Horror,11,27.69,40.5,68.19,6.1991
Scott Pilgrim vs. the World,2010,Universal,81,83,Action,60,31.52,16.05,47.57,0.7928
Semi-Pro,2008,Universal,21,41,Comedy,2.6,33.48,10.41,43.88,16.8787
Seven Pounds,2008,Independent,27,77,Drama,55,60.04,98.21,158.25,2.8772
Sex and the City,2008,Warner Bros.,49,81,Comedy,57.5,152.65,262.61,415.25,7.2218
Sex and the City 2,2010,Warner Bros.,15,49,Comedy,100,95.35,193,288.35,2.8835
Sex Drive,2008,Sony,46,61,Adventure,19,8.4,10.35,18.75,0.987
She's Out of My League,2010,Paramount,57,60,Comedy,20,32.01,16.8,48.81,2.4405
Sherlock Holmes,2009,Warner Bros.,70,81,Action,90,209.02,315,524.02,5.8224
Shoot 'Em Up,2007,Warner Bros.,67,66,Action,39,12.81,14,26.81,0.6874
Shooter,2007,Paramount,47,82,Action,61,47,48.69,95.7,1.5688
Shrek Forever After,2010,Paramount,57,64,Animation,165,238.74,510.06,748.8,4.5382
Shrek the Third,2007,Paramount,42,57,Animation,160,322.72,476.24,798.96,4.9935
Shutter,2008,Warner Bros.,7,40,Horror,8,25.93,21.95,47.88,5.9848
Shutter Island,2010,Paramount,68,73,Drama,80,128.01,166.79,294.8,3.685
Sicko,2007,The Weinstein Company,93,87,Documentary,9,24.54,11.23,35.77,3.9742
Skyline,2010,Independent,16,19,Action,10,21.39,33.87,55.26,5.526
Smart People,2008,Summit,50,41,Comedy,7,9.51,2.14,11.65,1.6645
Smokin' Aces,2007,Universal,27,64,Action,17,35.79,21.32,57.1,3.3591
Solitary Man,2010,Independent,81,47,Comedy,15,4.36,0.7,5.06,0.3373
Sorority Row,2009,Summit,22,38,Horror,12.5,11.97,15.24,27.21,2.1768
Space Chimps,2008,Fox,36,37,Animation,37,30.11,34.73,64.83,1.7523
Speed Racer,2008,Warner Bros.,38,61,Action,120,43.95,50,93.95,0.7829
Spider-Man 3,2007,Sony,61,54,Action,258,336.53,554.34,890.87,3.453
Star Trek,2009,Paramount,94,91,Action,140,257.7,127.95,385.65,2.7546
Star Wars: The Clone Wars,2008,Independent,19,46,Animation,8.5,35.16,33.12,68.28,8.0332
State of Play,2009,Universal,84,71,Crime,60,37.02,51.32,88.3,1.47
Step Brothers,2008,Sony,54,68,Comedy,65,100.47,27.64,128.11,1.9709
Step Up 2: The Streets,2008,Disney,26,81,Drama,17.5,58.02,92.8,150.82,8.618
Step Up 3D,2010,Summit,46,67,Drama,30,42.4,116.75,159.15,5.305
Stomp the Yard,2007,Independent,27,83,Musical,14,61.36,14.15,75.51,5.3937
Stone,2010,Independent,49,20,Drama,22,1.81,6.59,8.4,0.3818
Stop-Loss,2008,Paramount,65,27,Drama,25,10.92,0.26,11.18,0.447
Street Fighter: The Legend of Chun-Li,2009,Fox,16,28,Action,50,9.14,3.2,12.34,0.2468
Street Kings,2008,Fox,37,62,Action,20,26.42,39.15,65.57,3.2786
Sunshine Cleaning,2009,Independent,72,59,Comedy,5,12.06,4.51,16.57,3.314
Superbad,2007,Sony,88,87,Comedy,20,121.46,48.41,169.87,8.4936
Superhero Movie,2008,The Weinstein Company,15,36,Comedy,65,25.87,45.35,71.22,1.0957
Surf's Up,2007,Sony,78,64,Animation,85,58.87,90.18,149.04,1.7535
Surrogates,2009,Buena Vista,39,42,Action,80,38.57,83.86,122.43,1.5304
Sweeney Todd: The Demon Barber of Fleet Street,2007,Warner Bros.,86,81,Musical,50,52.9,99.63,152.52,3.0505
Swing Vote,2008,Disney,36,44,Comedy,20,16.29,1.34,17.63,0.8817
Taken,2009,Fox,58,83,Action,25,145,81.8,226.8,9.072
Takers,2010,Sony,27,57,Action,32,57.74,10.42,68.16,2.13
Taking Woodstock,2009,Focus,48,48,Comedy,29,7.5,2.5,10,0.3448
Tangled,2010,Disney,89,88,Animation,260,175.78,179.3,355.08,1.3657
Terminator Salvation,2009,Warner Bros.,33,64,Action,200,125.3,246.7,372,1.86
The A-Team,2010,Fox,47,71,Action,100,77.22,99.81,177.03,1.7703
The American,2010,Universal,66,37,Crime,20,35.61,10.39,46,2.3
The Back-up Plan,2010,CBS,20,47,Comedy,35,37.49,39.6,77.09,2.2026
The Bank Job,2008,Independent,78,74,Thriller,20,30.06,34.76,64.82,3.2411
The Blind Side,2009,Warner Bros.,65,90,Biography,29,255.8,53.24,309.04,10.6566
The Book of Eli,2010,Independent,48,68,Action,80,94.84,58.62,153.46,1.9183
The Bounty Hunter,2010,Sony,7,41,Action,40,67.06,69.26,136.32,3.408
The Bourne Ultimatum,2007,Universal,93,91,Thriller,110,227.47,215.35,442.82,4.0257
The Box,2009,Warner Bros.,46,27,Drama,30,15.1,18.28,33.38,1.1127
The Brave One,2007,Warner Bros.,43,65,Action,70,36.79,32.99,69.79,0.997
The Bucket List,2007,Warner Bros.,41,81,Drama,45,93.47,80.84,174.31,3.8736
The Chronicles of Narnia: Prince Caspian,2008,Independent,66,78,Action,200,141.62,278.04,419.67,2.0983
The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,Fox,49,63,Adventure,155,104,311,415,2.6774
The Curious Case of Benjamin Button,2008,Disney,73,81,Fantasy,160,79.01,206.42,285.43,1.7839
The Darjeeling Limited,2007,Fox,67,79,Drama,17.5,11.9,23.02,34.92,1.9953
The Day the Earth Stood Still,2008,Warner Bros.,19,34,Thriller,100,74.3,153.73,228.03,2.2803
The Expendables,2010,Independent,40,58,Action,82,103.07,171.4,274.47,3.3472
The Express,2008,Fox,62,73,Biopic,37.5,9.79,0.01,9.8,0.2613
The Eye,2008,Lionsgate,22,51,Horror,12,31.42,25.55,56.96,4.747
The Fighter,2010,Paramount,91,88,Drama,25,93,35,128,5.12
The Final Destination,2009,Warner Bros.,29,52,Horror,40,66.5,119.3,185.8,4.645
The Forbidden Kingdom,2008,Relativity Media,64,65,Action,55,52.08,75.9,127.98,2.3269
The Fourth Kind,2009,Universal,18,44,Mystery,10,25.48,22.22,47.7,4.77
The Game Plan,2007,Disney,27,75,Comedy,22,90.64,57.23,147.87,6.7213
The Ghost Writer,2010,Summit,83,68,Mystery,45,15.54,44.48,60.02,1.3338
The Golden Compass,2007,Warner Bros.,42,55,Action,180,70.11,302.13,372.23,2.068
The Hangover,2009,Warner Bros.,79,87,Comedy,35,277.3,190.16,467.46,13.356
The Happening,2008,Fox,19,29,Thriller,48,64.51,98.89,163.4,3.4041
The Haunting in Connecticut,2009,Lionsgate,17,51,Drama,30,55.39,22.13,77.52,2.584
The Haunting of Molly Hartley,2008,Independent,3,22,Horror,5,13.56,1.33,14.89,2.978
The Heartbreak Kid,2007,Paramount,30,41,Comedy,60,36.79,90.98,127.77,2.1294
The Hills Have Eyes 2,2007,Independent,11,50,Horror,15,20.8,16.66,37.47,2.4977
The House Bunny,2008,Sony,39,54,Comedy,25,48.24,22.2,70.44,2.8175
The Hurt Locker,2009,Independent,97,83,Drama,15,17.01,32.21,49.22,3.2813
The Incredible Hulk,2008,Universal,67,75,Action,137.5,134.53,128.62,263.15,1.9138
The Informant!,2009,Warner Bros.,78,42,Comedy,22,33.31,8.45,41.76,1.8982
The International,2009,Sony,58,39,Action,50,25.4,34.7,60.1,1.202
The Invasion,2007,Warner Bros.,19,43,Sci-Fi,80,15.07,25.1,40.17,0.5021
The Invention of Lying,2009,Warner Bros.,56,47,Comedy,18.5,18.45,13.95,32.4,1.7514
The Karate Kid,2010,Sony,66,75,Action,40,176.59,182.53,359.12,8.978
The Kids Are All Right,2010,Independent,94,72,Comedy,4,20.81,8.55,29.36,7.34
The King's Speech,2010,Independent,95,93,Biography,15,138.79,288.57,427.36,28.4907
The Kite Runner,2007,Paramount,66,85,Drama,20,15.8,57.39,73.19,3.6597
The Last Airbender,2010,Paramount,6,42,Action,150,131.77,187.35,319.12,2.1275
The Last Exorcism,2010,Independent,73,32,Drama,1.8,41.03,25.42,66.45,36.9167
The Last Song,2010,Disney,19,66,Drama,20,62.95,26.09,89.04,4.452
The Longshots,2008,Independent,39,39,Comedy,30,11.51,0.23,11.74,0.3914
The Losers,2010,Warner Bros.,47,55,Action,25,23.59,5.79,29.38,1.1752
The Love Guru,2008,Paramount,14,38,Comedy,62,32.2,8.63,40.83,0.6585
The Lovely Bones,2009,Paramount,32,57,Drama,65,44,50.78,94.78,1.4582
The Men Who Stare at Goats,2009,Independent,52,43,Comedy,25,32.4,36.54,68.94,2.7576
The Mist,2007,The Weinstein Company,72,64,Horror,18,25.59,31.24,56.83,3.1572
The Mummy: Tomb of the Dragon Emperor,2008,Universal,14,40,Action,145,102.28,298.63,400.91,2.7649
The Nanny Diaries,2007,The Weinstein Company,33,52,Comedy,20,25.93,21.07,47,2.35
The Next Three Days,2010,Lionsgate,51,66,Crime,30,21.15,20.6,41.75,1.3917
The Other Boleyn Girl,2008,Independent,41,65,Drama,40,26.81,50.9,77.71,1.9428
The Other Guys,2010,Sony,78,57,Action,100,119.22,51.05,170.27,1.7027
The Pink Panther 2,2009,Sony,12,47,Adventure,59,35.92,40.02,75.94,1.2871
The Princess and the Frog,2009,Disney,84,72,Animation,105,104.4,162.64,267.04,2.5432
The Proposal,2009,Disney,43,74,Comedy,40,164,150.7,314.7,7.8675
The Road,2009,The Weinstein Company,75,65,Adventure,25,7.9,19.51,27.41,1.0964
The Ruins,2008,Paramount,46,32,Horror,25,17.43,5.3,22.73,0.9091
The Runaways,2010,Independent,68,56,Biography,10,3.57,1.11,4.68,0.468
The Secret Life of Bees,2008,Fox,56,78,Drama,11,37.43,2.18,39.61,3.601
The Simpsons Movie,2007,Fox,90,78,Comedy,75,183.14,343.93,527.07,7.0276
The Social Network,2010,Sony,96,89,Biography,50,94.08,105.52,199.6,3.992
The Soloist,2009,Paramount,56,59,Drama,60,31.7,6.73,38.43,0.6405
The Sorcerer's Apprentice,2010,Disney,42,57,Action,150,63.15,152.13,215.28,1.4352
The Spiderwick Chronicles,2008,Paramount,79,67,Fantasy,92.5,71.2,91.64,162.84,1.7604
The Spirit,2008,Lionsgate,14,29,Action,6,17.75,19.23,36.98,6.1632
The Stepfather,2009,Sony,12,48,Mystery,20,29.1,2.13,31.2,1.56
The Strangers,2008,Relativity Media,44,48,Horror,9,52.6,29.79,82.39,9.1545
The Switch,2010,Independent,52,44,Comedy,19,27.78,19.95,47.73,2.5121
The Taking of Pelham 1 2 3,2009,Sony,51,60,Action,100,65.45,84.71,150.16,1.5016
The Tale of Despereaux,2008,Universal,54,46,Animation,55,50.87,37.84,88.71,1.6129
The Time Traveler's Wife,2009,Paramount,38,65,Drama,39,63.41,37.92,101.33,2.5982
The Town,2010,Warner Bros.,94,83,Crime,37,92.18,52.37,144.55,3.9068
The Twilight Saga: Eclipse,2010,Summit,50,74,Drama,68,300.53,393.05,693.58,10.1997
The Twilight Saga: New Moon,2009,Summit,27,78,Drama,50,296.62,413.2,709.82,14.1964
The Ugly Truth,2009,Independent,14,68,Comedy,38,88.9,116.4,205.3,5.4026
The Unborn,2009,Relativity Media,11,39,Horror,16,42.67,33.84,76.51,4.7819
The Wolfman,2010,Universal,33,38,Drama,150,61.98,77.81,139.79,0.9319
The Women,2008,Warner Bros.,13,41,Drama,16,26.9,23.11,50.01,3.1254
The X-Files: I Want to Believe,2008,Fox,32,34,Thriller,35,20.98,47.39,68.37,1.9534
There Will Be Blood,2007,Paramount,91,84,Drama,25,40.22,35.96,76.18,3.0473
TMNT,2007,Warner Bros.,33,63,Action,35,54.15,40.86,95.01,2.7146
Tooth Fairy,2010,Fox,16,46,Comedy,48,60.02,52.34,112.36,2.3408
Toy Story 3,2010,Disney,99,91,Animation,200,415,648.16,1063.16,5.3158
Transformers,2007,Paramount,57,89,Action,150,319.25,389.03,708.27,4.7218
Transformers: Revenge of the Fallen,2009,Paramount,20,76,Action,210,402.1,434.2,836.3,3.9824
Transporter 3,2008,Independent,36,58,Action,30,31.72,77.26,108.98,3.6326
Tron: Legacy,2010,Independent,50,67,Action,170,148.21,143.2,291.41,1.7142
Tropic Thunder,2008,Paramount,83,69,Comedy,90,110.46,77.58,188.04,2.0893
True Grit,2010,Paramount,96,86,Adventure,38,171,81.03,252.03,6.6324
Twilight,2008,Summit,49,82,Romance,37,176.82,199.85,376.66,10.18
Tyler Perry's Meet the Browns,2008,Independent,31,36,Drama,20,41.98,0,41.98,2.0988
Tyler Perry's The Family That Preys,2008,Independent,51,36,Drama,10,37.11,0,37.11,3.7105
Tyler Perry's Why Did I get Married,2007,Independent,46,47,Romance,15,55.2,0.66,55.86,3.7242
Underworld: Rise of the Lycans,2009,Sony,30,68,Action,35,45.8,45.55,91.35,2.61
Unstoppable,2010,Fox,86,73,Action,95,81.56,87.94,169.5,1.7842
Untraceable,2008,Independent,14,56,Thriller,35,28.69,23.97,52.66,1.5045
Up,2009,Disney,98,86,Animation,175,293,438.3,731.3,4.1789
Up in the Air,2009,Paramount,90,76,Drama,25,83.82,83,166.82,6.6728
Vacancy,2007,Sony,55,46,Comedy,19,19.36,15.94,35.3,1.8579
Valentine's Day,2010,Warner Bros.,17,54,Comedy,52,110.49,107.08,217.57,4.184
Valkyrie,2008,MGM,58,66,Thriller,75,83.08,117.2,200.28,2.6703
Vampires Suck,2010,Independent,4,32,Comedy,20,36.66,43.32,79.98,3.999
Vicky Cristina Barcelona,2008,The Weinstein Company,82,73,Romance,16,22.84,73.19,96.03,6.0016
W.,2008,Lionsgate,60,42,Drama,25.1,25.53,3.97,29.5,1.1755
Waitress,2007,Independent,89,67,Romance,2,19.07,3.1,22.18,11.0897
Walk Hard: The Dewey Cox Story,2007,Sony,75,55,Comedy,35,18.32,2.26,20.58,0.5879
Wall Street: Money Never Sleeps,2010,Independent,54,43,Drama,70,52.47,78.16,130.63,1.8661
WALL-E,2008,Disney,96,89,Animation,180,223.78,297.5,521.28,2.896
Wanted,2008,Universal,73,72,Action,75,134.33,206.92,341.25,4.55
Watchmen,2009,Warner Bros.,64,68,Action,130,107.5,77.7,185.3,1.4254
We Own the Night,2007,Sony,55,63,Drama,21,28.56,26.26,54.83,2.6108
"Welcome Home, Roscoe Jenkins",2008,Universal,24,64,Comedy,35,42.19,1.21,43.4,1.2401
What Happens in Vegas,2008,Fox,28,72,Comedy,35,80.28,139.09,219.37,6.2676
Whatever Works,2009,Independent,50,63,Comedy,15,5.3,29.8,35.1,2.34
Where the Wild Things Are,2009,Warner Bros.,73,59,Adventure,100,77.23,21.89,99.12,0.9912
Whip It,2009,Independent,84,73,Drama,15,13,3,16,1.0667
Whiteout,2009,Warner Bros.,7,28,Action,35,10.3,1.9,12.2,0.3486
Why Did I Get Married Too?,2010,Lionsgate,27,67,Comedy,20,60.09,0.58,60.67,3.0335
Wild Hogs,2007,Disney,14,72,Comedy,90,168.27,85.35,253.63,2.8181
X-Men Origins: Wolverine,2009,Fox,37,72,Action,150,179.9,193.2,373.1,2.4873
Year One,2009,Sony,14,31,Adventure,60,43.33,19.02,62.35,1.0392
Yes Man,2008,Warner Bros.,43,72,Comedy,70,97.69,125.55,223.24,3.1891
You Again,2010,Independent,18,45,Comedy,20,25.7,6.16,31.86,1.593
You Don't Mess with the Zohan,2008,Sony,36,50,Comedy,80,100.02,99.91,199.93,2.4991
You Will Meet a Tall Dark Stranger,2010,Independent,43,35,Comedy,22,3.24,23.42,26.66,1.2118
Youth in Revolt,2010,The Weinstein Company,68,52,Comedy,18,15.28,4.34,19.62,1.09
Zack and Miri Make a Porno,2008,The Weinstein Company,64,70,Romance,24,31.3,10.64,41.94,1.7475
Zodiac,2007,Paramount,89,73,Thriller,65,33.08,51.71,84.79,1.3044
Zombieland,2009,Sony,90,87,Action,23.6,75.59,27.2,102.79,4.3555